"ID","TIME","RPM","TORQUE","POWER","PEAK_PEAK_PFS"
"10078","2023-11-29 23:14:11","4.1610860825","51.217193604","446.35565186","0"
"10079","2023-11-29 23:19:11","0","0","0","0"
"10080","2023-11-29 23:24:11","0","0","0","0"
"10081","2023-11-29 23:29:11","0","0","0","0"
"10082","2023-11-29 23:34:11","0","0","0","0"
"10083","2023-11-29 23:39:11","4.1445531845","43.747707367","379.74456787","0"
"10084","2023-11-29 23:44:11","0","0","0","0"
"10085","2023-11-29 23:49:11","0","0","0","0"
"10086","2023-11-29 23:54:11","0","0","0","0"
"10087","2023-11-29 23:59:11","0","0","0","0"
"10088","2023-11-30 00:04:11","4.1419353485","239.23262024","2075.3068848","0"
"10089","2023-11-30 00:09:11","0","0","0","0"
"10090","2023-11-30 00:14:11","8.3036365509","76.672012329","666.49279785","1.54509472847"
"10091","2023-11-30 00:19:11","0","0","0","0"
"10092","2023-11-30 00:24:11","0","0","0","0"
"10093","2023-11-30 00:29:11","0","0","0","0"
"10094","2023-11-30 00:34:11","0","0","0","0"
"10095","2023-11-30 00:39:11","4.231449604","38.68075943","342.80154419","0"
"10096","2023-11-30 00:44:11","17.027393341","116.07078552","1035.5297852","0"
"10097","2023-11-30 00:49:11","0","0","0","0"
"10098","2023-11-30 00:54:11","8.5714235306","81.083740234","727.7010498","0"
"10099","2023-11-30 00:59:11","4.2678823471","45.508525848","406.78396606","0"
"10100","2023-11-30 01:04:11","12.898550987","-16.9325676","428.90078735","0"
"10101","2023-11-30 01:09:11","12.863537788","108.29946136","971.39581299","0"
"10102","2023-11-30 01:14:11","0","0","0","0"
"10103","2023-11-30 01:19:11","4.2816123962","46.198440552","414.27935791","0"
"10104","2023-11-30 01:24:11","12.828857422","136.24475098","1220.2054443","3.205057621"
"10105","2023-11-30 01:29:11","4.2711315155","45.224491119","404.55282593","0"
"10106","2023-11-30 01:34:11","0","0","0","0"
"10107","2023-11-30 01:39:11","0","0","0","0"
"10108","2023-11-30 01:44:11","0","0","0","0"
"10109","2023-11-30 01:49:11","0","0","0","0"
"10110","2023-11-30 01:54:11","0","0","0","0"
"10111","2023-11-30 01:59:11","4.270588398","45.595329285","407.8182373","0"
"10112","2023-11-30 02:04:11","0","0","0","0"
"10113","2023-11-30 02:09:11","17.149637222","138.80116272","1243.4381104","1.60729598999"
"10114","2023-11-30 02:14:11","42.760177612","416.6930542","3731.8664551","8.0288066864"
"10115","2023-11-30 02:19:11","0","0","0","0"
"10116","2023-11-30 02:24:11","8.5073013306","47.652275085","426.42596436","0"
"10117","2023-11-30 02:29:11","8.5429668427","91.809295654","821.29882812","0"
"10118","2023-11-30 02:34:11","42.744125366","387.19039917","3465.8884277","6.43155813217"
"10119","2023-11-30 02:39:11","55.745746613","373.02728271","3345.3300781","0"
"10120","2023-11-30 02:44:11","51.412353516","452.57940674","4057.1884766","0"
"10121","2023-11-30 02:49:11","51.328639984","488.92648315","4379.1801758","0"
"10122","2023-11-30 02:54:11","55.663379669","501.61923218","4494.6279297","1.59018218517"
"10123","2023-11-30 02:59:11","64.278617859","679.84533691","6104.75","0"
"10124","2023-11-30 03:04:11","17.162706375","129.44677734","1160.3675537","1.58925545216"
"10125","2023-11-30 03:09:11","72.641906738","711.2421875","6366.4536133","6.39225006104"
"10126","2023-11-30 03:14:11","17.102905273","184.41514587","1651.4854736","1.58030867577"
"10127","2023-11-30 03:19:11","29.990875244","275.1842041","2467.5471191","3.1553068161"
"10128","2023-11-30 03:24:11","34.185665131","308.99749756","2767.7402344","1.61128401756"
"10129","2023-11-30 03:29:11","34.183879852","365.84506226","3274.0546875","1.60482442379"
"10130","2023-11-30 03:34:11","51.468296051","332.2901001","3009.8327637","3.17140436172"
"10131","2023-11-30 03:39:11","68.470687866","609.92724609","5464.5947266","9.71746063232"
"10132","2023-11-30 03:44:11","72.668067932","775.30889893","6940.5366211","11.2983627319"
"10133","2023-11-30 03:49:11","72.865585327","636.37872314","5704.5239258","4.70223331451"
"10134","2023-11-30 03:54:11","12.931269646","-151.2472992","230.25656128","0"
"10135","2023-11-30 03:59:11","4.3268470764","-169.0070953","0","0"
"10136","2023-11-30 04:04:11","0","0","0","0"
"10137","2023-11-30 04:09:11","0","0","0","0"
"10138","2023-11-30 04:14:11","47.022460938","496.70294189","4446.2905273","9.63669776917"
"10139","2023-11-30 04:19:11","76.997459412","764.08050537","6842.6875","11.3195962906"
"10140","2023-11-30 04:24:11","38.506572723","386.22817993","3460.6855469","1.5692204237"
"10141","2023-11-30 04:29:11","17.15590477","123.71630096","1109.1262207","0"
"10142","2023-11-30 04:34:11","12.817152023","132.9311676","1189.4194336","0"
"10143","2023-11-30 04:39:11","55.663539886","297.01049805","4334.4609375","4.8149266243"
"10144","2023-11-30 04:44:11","72.722366333","757.78723145","6788.6362305","4.78470659256"
"10145","2023-11-30 04:49:11","81.239547729","882.43377686","7902.3447266","12.7634525299"
"10146","2023-11-30 04:54:11","59.933078766","459.51019287","4119.3701172","4.87163734436"
"10147","2023-11-30 04:59:11","81.421051025","741.36633301","6645.9658203","4.79570436478"
"10148","2023-11-30 05:04:11","76.992424011","777.84387207","6965.7685547","6.41861343384"
"10149","2023-11-30 05:09:11","68.393257141","728.76696777","6523.9790039","9.54822158813"
"10150","2023-11-30 05:14:11","68.489875793","685.91674805","6144.8076172","7.87339878082"
"10151","2023-11-30 05:19:11","81.254051208","866.52288818","7760.9921875","15.8990888596"
"10152","2023-11-30 05:24:11","77.055618286","740.64929199","6658.9506836","7.97915506363"
"10153","2023-11-30 05:29:11","81.205833435","881.42749023","7890.0068359","19.0921478271"
"10154","2023-11-30 05:34:11","72.77961731","677.94671631","6073.9570312","4.82214546204"
"10155","2023-11-30 05:39:11","81.353805542","785.4630127","7039.2045898","7.9417386055"
"10156","2023-11-30 05:44:11","85.516685486","935.35351562","8377.0976562","9.54042625427"
"10157","2023-11-30 05:49:11","77.026260376","789.11096191","7070.1352539","9.56462574005"
"10158","2023-11-30 05:54:11","85.505783081","921.43133545","8250.515625","20.8411617279"
"10159","2023-11-30 05:59:11","81.249931335","860.15026855","7702.5913086","14.379360199"
"10160","2023-11-30 06:04:11","64.135215759","668.06665039","5982.0820312","11.2621707916"
"10161","2023-11-30 06:09:11","81.274452209","816.09674072","7311.3833008","4.7531375885"
"10162","2023-11-30 06:14:11","81.249076843","831.42016602","7445.605957","6.38684844971"
"10163","2023-11-30 06:19:11","64.25276947","720.28076172","6465.1293945","4.79867935181"
"10164","2023-11-30 06:24:11","85.55216217","843.15057373","7552.6801758","14.66659832"
"10165","2023-11-30 06:29:11","81.378997803","763.5100708","6840.8964844","11.2979125977"
"10166","2023-11-30 06:34:11","76.98866272","1051.6645508","9438.2822266","8.15089511871"
"10167","2023-11-30 06:39:11","85.502479553","891.80938721","7984.7089844","19.3599052429"
"10168","2023-11-30 06:44:11","81.215888977","807.76269531","7231.4345703","11.2984647751"
"10169","2023-11-30 06:49:11","85.516372681","856.59613037","7668.184082","11.193315506"
"10170","2023-11-30 06:54:11","68.381759644","702.90368652","6291.7036133","12.6163053513"
"10171","2023-11-30 06:59:11","81.216438293","887.6350708","7946.6337891","28.7426662445"
"10172","2023-11-30 07:04:11","72.776657104","670.41345215","6006.4790039","4.78270483017"
"10173","2023-11-30 07:09:11","85.674491882","769.57128906","6900.4130859","3.18027687073"
"10174","2023-11-30 07:14:11","85.484008789","908.00567627","8127.8129883","17.4587574005"
"10175","2023-11-30 07:19:11","81.281837463","965.11309814","8646.5322266","14.4896450043"
"10176","2023-11-30 07:24:11","76.992027283","773.5088501","6925.9692383","8.01807403564"
"10177","2023-11-30 07:29:11","85.525039673","932.52093506","8351.7607422","25.8794460297"
"10178","2023-11-30 07:34:11","85.493133545","922.70324707","8260.6142578","30.5407238007"
"10179","2023-11-30 07:39:11","76.924072266","831.3894043","7441.3378906","17.7045173645"
"10180","2023-11-30 07:44:11","85.495742798","928.30169678","8311.1679688","17.7721347809"
"10181","2023-11-30 07:49:11","81.24331665","893.29766846","8000.722168","16.1241798401"
"10182","2023-11-30 07:54:11","76.994972229","794.73236084","7118.8505859","16.1239681244"
"10183","2023-11-30 07:59:11","81.219200134","892.02819824","7986.3208008","11.1885795593"
"10184","2023-11-30 08:04:11","64.113929749","690.3727417","6180.1162109","6.4284825325"
"10185","2023-11-30 08:09:11","42.853691101","344.33935547","3087.8911133","1.57911646366"
"10186","2023-11-30 08:14:11","42.734630585","328.27075195","2968.5322266","1.59970104694"
"10187","2023-11-30 08:19:11","21.396947861","174.26004028","1560.526123","0"
"10188","2023-11-30 08:31:56","12.875640869","86.720237732","777.42095947","0"
"10189","2023-11-30 08:36:56","72.783279419","655.01867676","5867.0864258","1.60139918327"
"10190","2023-11-30 08:41:56","72.658058167","682.79943848","6114.2983398","3.25136709213"
"10191","2023-11-30 08:46:56","81.21787262","807.97045898","7232.8178711","1.63076722622"
"10192","2023-11-30 08:51:56","81.246231079","852.90698242","7637.9165039","13.0343379974"
"10193","2023-11-30 08:56:56","81.184204102","866.14038086","7750.6616211","6.43351840973"
"10194","2023-11-30 09:01:56","59.922420502","599.61236572","5372.3217773","7.92550611496"
"10195","2023-11-30 09:06:56","85.536239624","826.47833252","7401.8671875","11.1214618683"
"10196","2023-11-30 09:11:56","72.674911499","709.91156006","6355.3720703","3.18348264694"
"10197","2023-11-30 09:16:56","72.653244019","739.70269775","6621.7006836","4.76737165451"
"10198","2023-11-30 09:21:56","81.282417297","811.05957031","7261.418457","4.7687830925"
"10199","2023-11-30 09:26:56","68.352485657","661.0871582","5915.6376953","3.18785095215"
"10200","2023-11-30 09:31:56","72.799880981","742.72906494","6658.7456055","3.19255709648"
"10201","2023-11-30 09:36:56","85.532447815","915.88555908","8203.171875","17.4438076019"
"10202","2023-11-30 09:41:56","81.276824951","829.5012207","7427.7412109","6.42402887344"
"10203","2023-11-30 09:46:56","85.461616516","830.79437256","7485.5385742","8.10574531555"
"10204","2023-11-30 09:51:56","77.090591431","630.88049316","5957.5126953","4.81616258621"
"10205","2023-11-30 09:56:56","85.543838501","876.35888672","7848.6850586","11.2234516144"
"10206","2023-11-30 10:01:56","81.286933899","843.15631104","7554.269043","11.2309656143"
"10207","2023-11-30 10:06:56","85.505302429","837.75762939","7499.9672852","11.2065219879"
"10208","2023-11-30 10:11:56","85.511108398","926.78765869","8299.0732422","19.0547199249"
"10209","2023-11-30 10:16:56","81.215187073","865.10797119","7744.7788086","9.5606174469"
"10210","2023-11-30 10:21:56","76.993560791","823.54345703","7376.3056641","6.33449697495"
"10211","2023-11-30 10:26:56","85.497184753","931.0357666","8335.7724609","24.0901813507"
"10212","2023-11-30 10:31:56","68.507080078","655.7232666","5876.6494141","1.58858692646"
"10213","2023-11-30 10:36:56","38.517845154","368.13500977","3297.6757812","3.14315795898"
"10214","2023-11-30 10:41:56","76.946968079","748.35040283","6698.3452148","8.09098815918"
"10215","2023-11-30 10:46:56","77.025993347","688.79534912","6170.4287109","4.90410995483"
"10216","2023-11-30 10:51:56","76.988639832","779.78393555","6983.1918945","4.82136678696"
"10217","2023-11-30 10:56:56","59.970359802","569.88427734","5110.5722656","1.60888159275"
"10218","2023-11-30 11:01:56","72.852134705","673.03991699","6037.1416016","1.59854578972"
"10219","2023-11-30 11:06:56","81.292732239","911.90075684","8181.1401367","1.59384417534"
"10220","2023-11-30 11:11:56","81.364440918","791.55834961","7093.9741211","1.60942971706"
"10221","2023-11-30 11:16:56","85.496162415","837.29644775","7496.3701172","7.99792051315"
"10222","2023-11-30 11:21:56","76.927001953","811.128479","7260.2080078","4.79085683823"
"10223","2023-11-30 11:26:56","85.555999756","791.24780273","7085.065918","9.43950748444"
"10224","2023-11-30 11:31:56","81.209938049","864.3180542","7737.121582","9.63782405853"
"10225","2023-11-30 11:36:56","85.539321899","829.34558105","7449.9985352","6.42820549011"
"10226","2023-11-30 11:41:56","81.257827759","858.19848633","7686.6411133","14.3564863205"
"10227","2023-11-30 11:46:56","81.209533691","886.36578369","7934.4848633","17.48869133"
"10228","2023-11-30 11:51:56","81.165901184","862.85070801","7720.1567383","14.4683017731"
"10229","2023-11-30 11:56:56","81.17578125","869.81622314","7782.5166016","6.40564203262"
"10230","2023-11-30 12:01:56","85.456329346","881.15887451","7886.2392578","22.4266853333"
"10231","2023-11-30 12:06:56","81.210136414","856.78070068","7667.25","16.0787677765"
"10232","2023-11-30 12:11:56","72.647850037","762.37005615","6822.1782227","9.57687187195"
"10233","2023-11-30 12:16:56","68.38986969","743.44134521","6655.4775391","11.1777477264"
"10234","2023-11-30 12:21:56","76.899177551","818.2557373","7320.7543945","9.59403133392"
"10235","2023-11-30 12:26:56","76.983444214","829.53997803","7429.8833008","17.5886993408"
"10236","2023-11-30 12:31:56","68.417205811","739.4128418","6619.2832031","9.61849021912"
"10237","2023-11-30 12:36:56","81.27482605","771.25549316","7000.0732422","9.6303396225"
"10238","2023-11-30 12:41:56","81.265670776","837.58190918","7502.9008789","3.21144771576"
"10239","2023-11-30 12:46:56","55.638698578","466.10476685","4174.5473633","0"
"10240","2023-11-30 12:51:56","85.761146545","852.83947754","7665.6713867","3.25518584251"
"10241","2023-11-30 12:56:56","59.914279938","629.92419434","5655.0629883","3.19100379944"
"10242","2023-11-30 13:01:56","47.105960846","819.63372803","7381.3730469","0"
"10243","2023-11-30 13:06:56","72.621315002","759.72912598","6796.3637695","11.2308044434"
"10244","2023-11-30 13:11:56","81.228302002","760.34991455","6806.1977539","9.61114120483"
"10245","2023-11-30 13:16:56","72.700271606","722.33990479","6467.9541016","11.4912652969"
"10246","2023-11-30 13:21:56","76.987724304","780.04327393","6984.1342773","9.64730834961"
"10247","2023-11-30 13:26:56","68.387687683","736.84796143","6596.2436523","14.2718791962"
"10248","2023-11-30 13:31:56","77.02822113","720.96496582","6456.2973633","11.0653419495"
"10249","2023-11-30 13:36:56","47.119152069","312.7487793","3106.8273926","4.8092956543"
"10250","2023-11-30 13:41:56","76.989578247","789.46594238","7068.2792969","6.32506561279"
"10251","2023-11-30 13:46:56","81.240592957","887.10675049","7944.7700195","15.9161090851"
"10252","2023-11-30 13:51:56","85.540611267","871.86090088","7808.7119141","12.7001066208"
"10253","2023-11-30 13:56:56","85.559387207","924.4586792","8282.9199219","26.7545452118"
"10254","2023-11-30 14:01:56","85.448440552","896.23596191","8019.4848633","23.6494369507"
"10255","2023-11-30 14:06:56","85.557800293","819.91320801","7341.3583984","9.51377868652"
"10256","2023-11-30 14:11:56","85.537956238","857.03948975","7674.2333984","12.8450908661"
"10257","2023-11-30 14:16:56","77.013298035","788.41040039","7062.9819336","12.7644004822"
"10258","2023-11-30 14:21:56","77.0414505","737.87200928","6611.199707","4.86455821991"
"10259","2023-11-30 14:26:56","51.334140778","511.62814331","4581.0683594","4.85265636444"
"10260","2023-11-30 14:31:56","81.256210327","874.25817871","7830.7758789","11.2566490173"
"10261","2023-11-30 14:36:56","72.734802246","712.20465088","6377.8164062","4.79365444183"
"10262","2023-11-30 14:41:56","72.691604614","771.67297363","6910.5283203","6.49619626999"
"10263","2023-11-30 14:46:56","81.283653259","813.93615723","7290.7070312","11.3307151794"
"10264","2023-11-30 14:51:56","64.163764954","639.08862305","5723.7973633","3.31290578842"
"10265","2023-11-30 14:56:56","72.638526917","764.05987549","6837.6601562","8.07530784607"
"10266","2023-11-30 15:01:56","81.295806885","802.09765625","7183.7436523","12.801158905"
"10267","2023-11-30 15:06:56","72.799949646","689.35455322","6179.277832","6.51711940765"
"10268","2023-11-30 15:11:56","72.811592102","657.01959229","5947.8666992","3.24831581116"
"10269","2023-11-30 15:16:56","85.50643158","945.13165283","8462.8339844","14.4788694382"
"10270","2023-11-30 15:21:56","85.556007385","901.612854","8075.8095703","11.2437820435"
"10271","2023-11-30 15:26:56","81.268836975","825.7980957","7394.9599609","12.9299974442"
"10272","2023-11-30 15:31:56","81.238304138","845.06182861","7566.3554688","11.2646446228"
"10273","2023-11-30 15:36:56","72.705848694","761.3581543","6818.9399414","12.9076185226"
"10274","2023-11-30 15:41:56","72.685333252","771.47894287","6908.2885742","6.39251422882"
"10275","2023-11-30 15:46:56","81.323760986","798.20452881","7150.9575195","9.54255199432"
"10276","2023-11-30 15:51:56","81.304534912","830.98016357","7442.7421875","9.67337417603"
"10277","2023-11-30 15:56:56","81.210380554","837.37384033","7495.3208008","0"
"10278","2023-11-30 16:01:56","85.513114929","888.02966309","7950.4819336","17.5699691772"
"10279","2023-11-30 16:06:56","77.040916443","749.68469238","6714.1557617","12.6731786728"
"10280","2023-11-30 16:11:56","72.723953247","736.45281982","6595.5795898","4.79642343521"
"10281","2023-11-30 16:16:56","76.97744751","841.74810791","7539.3413086","14.3338451385"
"10282","2023-11-30 16:21:56","85.533721924","882.12194824","7899.5400391","17.5534248352"
"10283","2023-11-30 16:26:56","72.694274902","1096.2166748","9813.8154297","8.07336235046"
"10284","2023-11-30 16:31:56","59.87077713","616.21887207","5517.328125","8.13704872131"
"10285","2023-11-30 16:36:56","85.512519836","929.53955078","8323.7626953","16.1424407959"
"10286","2023-11-30 16:41:56","81.217445374","877.97094727","7860.2944336","12.8626079559"
"10287","2023-11-30 16:46:56","55.644584656","578.72680664","5182.6069336","3.22804808617"
"10288","2023-11-30 16:51:56","72.802452087","698.35406494","6259.3452148","4.86177635193"
"10289","2023-11-30 16:56:56","81.343688965","755.41906738","6767.0219727","6.4631857872"
"10290","2023-11-30 17:01:56","68.451881409","691.15472412","6191.8911133","6.44531393051"
"10291","2023-11-30 17:06:56","81.225547791","848.95141602","7600.8500977","12.9068069458"
"10292","2023-11-30 17:11:56","77.137329102","392.74917603","5811.1791992","6.4401717186"
"10293","2023-11-30 17:16:56","85.509368896","879.40161133","7872.105957","14.4610271454"
"10294","2023-11-30 17:21:56","68.465133667","692.09759521","6200.9033203","6.47544384003"
"10295","2023-11-30 17:26:56","85.516441345","878.66656494","7867.1748047","21.0677967072"
"10296","2023-11-30 17:31:56","85.740081787","731.00201416","6555.1425781","9.66802024841"
"10297","2023-11-30 17:36:56","77.052719116","713.00354004","6382.7993164","3.20062828064"
"10298","2023-11-30 17:41:56","81.195831299","886.17547607","7931.4936523","19.311498642"
"10299","2023-11-30 17:46:56","85.517227173","898.53338623","8047.0166016","6.48136615753"
"10300","2023-11-30 17:51:56","85.560836792","771.5088501","6956.7958984","4.7918305397"
"10301","2023-11-30 17:56:56","34.205417633","348.99520874","3125.059082","1.62795770168"
"10302","2023-11-30 18:01:56","85.457954407","929.40075684","8317.3066406","24.0785331726"
"10303","2023-11-30 18:06:56","55.591579437","597.09613037","5347.6152344","12.947845459"
"10304","2023-11-30 18:11:56","76.935791016","780.21612549","6979.6352539","15.9888429642"
"10305","2023-11-30 18:16:56","72.728683472","739.49621582","6624.9506836","6.38755750656"
"10306","2023-11-30 18:21:56","85.542816162","871.0234375","7801.9575195","12.7665138245"
"10307","2023-11-30 18:26:56","81.319610596","849.54180908","7611.628418","17.8228931427"
"10308","2023-11-30 18:31:56","68.453773499","722.04534912","6468.1152344","16.1226158142"
"10309","2023-11-30 18:36:56","72.766235352","793.08544922","7107.1376953","6.51103401184"
"10310","2023-11-30 18:41:56","68.478240967","682.36029053","6112.4013672","8.02853393555"
"10311","2023-11-30 18:46:56","81.311988831","827.69854736","7435.815918","11.2883405685"
"10312","2023-11-30 18:51:56","85.550750732","864.21862793","7833.6713867","4.84052944183"
"10313","2023-11-30 18:56:56","81.190010071","843.32312012","7547.0107422","3.21310257912"
"10314","2023-11-30 19:01:56","72.82862854","353.10180664","6096.934082","1.61006605625"
"10315","2023-11-30 19:06:56","68.413536072","696.56781006","6237.6391602","0"
"10316","2023-11-30 19:11:56","68.417449951","678.97747803","6079.5883789","6.39802360535"
"10317","2023-11-30 19:16:56","77.021774292","735.64489746","6591.4228516","4.80589580536"
"10318","2023-11-30 19:21:56","30.086042404","578.50195312","5222.2768555","0"
"10319","2023-11-30 19:26:56","59.951755524","509.6545105","4566.59375","1.58622872829"
"10320","2023-11-30 19:31:56","85.556503296","833.05749512","7460.7753906","11.1016902924"
"10321","2023-11-30 19:36:56","85.504501343","913.79504395","8181.1933594","8.03403186798"
"10322","2023-11-30 19:41:56","77.079956055","765.10693359","6856.6625977","8.09774684906"
"10323","2023-11-30 19:46:56","77.032989502","810.3961792","7261.2456055","3.19933605194"
"10324","2023-11-30 19:51:56","81.341972351","785.58789062","7038.1884766","11.2948284149"
"10325","2023-11-30 19:56:56","81.328605652","831.64068604","7452.9960938","3.21181344986"
"10326","2023-11-30 20:01:56","64.25478363","525.17144775","4731.7348633","3.21296286583"
"10327","2023-11-30 20:06:56","72.70111084","715.71636963","6409.8154297","3.23534917831"
"10328","2023-11-30 20:11:56","68.392929077","793.9420166","7108.4389648","3.19956111908"
"10329","2023-11-30 20:16:56","77.014259338","783.78588867","7019.8168945","4.76295089722"
"10330","2023-11-30 20:21:56","76.991271973","814.54693604","7297.1108398","11.1341514587"
"10331","2023-11-30 20:26:56","81.395301819","871.92541504","7823.9741211","4.81050300598"
"10332","2023-11-30 20:31:56","29.934574127","272.68084717","2440.105957","3.23420190811"
"10333","2023-11-30 20:36:56","85.576774597","895.53137207","8024.6220703","14.4392824173"
"10334","2023-11-30 20:41:56","51.329296112","532.28955078","4766.8876953","4.86866474152"
"10335","2023-11-30 20:46:56","59.932170868","580.5479126","5202.4101562","0"
"10336","2023-11-30 20:51:56","64.303459167","762.93878174","6860.9560547","0"
"10337","2023-11-30 20:56:56","81.364929199","754.72650146","6786.9228516","6.39891004562"
"10338","2023-11-30 21:01:56","81.211532593","861.17950439","7708.6367188","11.2691898346"
"10339","2023-11-30 21:06:56","85.549720764","890.11804199","7973.4501953","9.65595817566"
"10340","2023-11-30 21:11:56","81.288330078","824.73742676","7384.546875","4.8452167511"
"10341","2023-11-30 21:16:56","85.537841797","909.43426514","8144.4150391","19.1977481842"
"10342","2023-11-30 21:21:56","81.237709045","840.73809814","7527.6206055","11.3455638885"
"10343","2023-11-30 21:26:56","72.716392517","768.92132568","6887.7714844","12.9280529022"
"10344","2023-11-30 21:31:56","72.739067078","792.61206055","7099.7407227","4.78170061111"
"10345","2023-11-30 21:36:56","85.489974976","919.78088379","8234.3525391","16.0215511322"
"10346","2023-11-30 21:41:56","76.884056091","802.49108887","7181.6201172","0"
"10347","2023-11-30 21:46:56","59.943962097","579.63226318","5195.6181641","4.93345832825"
"10348","2023-11-30 21:51:56","68.566772461","596.71472168","5347.8364258","6.47053623199"
"10349","2023-11-30 21:56:56","64.127685547","614.04595947","5495.2485352","1.6177136898"
"10350","2023-11-30 22:01:56","85.414665222","958.50878906","8573.4248047","20.8705692291"
"10351","2023-11-30 22:06:56","76.941184998","786.51141357","7041.6992188","3.23114466667"
"10352","2023-11-30 22:11:56","81.289794922","884.81414795","7927.1030273","8.18792057037"
"10353","2023-11-30 22:16:56","64.184089661","763.39624023","6848.8291016","6.44548654556"
"10354","2023-11-30 22:21:56","68.436882019","671.78875732","6015.7304688","3.24017572403"
"10355","2023-11-30 22:26:56","51.424671173","502.8782959","4507.2866211","3.23686599731"
"10356","2023-11-30 22:31:56","81.248184204","848.69024658","7600.1787109","18.1444187164"
"10357","2023-11-30 22:36:56","81.235305786","850.44226074","7612.9750977","3.25398850441"
"10358","2023-11-30 22:41:56","55.619941711","604.87469482","5416.309082","3.19276213646"
"10359","2023-11-30 22:46:56","85.488433838","859.09210205","7687.3237305","9.64373493195"
"10360","2023-11-30 22:51:56","77.101242065","599.5489502","5481.0175781","1.58856654167"
"10361","2023-11-30 22:56:56","77.05342865","780.36248779","6992.6723633","4.84778022766"
"10362","2023-11-30 23:01:56","76.986625671","849.61322021","7617.1821289","8.06696987152"
"10363","2023-11-30 23:06:56","29.9370327","276.39297485","2475.6940918","0"
"10364","2023-11-30 23:11:56","8.5629997253","89.553543091","802.99987793","0"
"10365","2023-11-30 23:16:56","81.219421387","870.50860596","7792.4677734","12.9116077423"
"10366","2023-11-30 23:21:56","77.020713806","785.62762451","7040.8417969","6.52988195419"
"10367","2023-11-30 23:26:56","81.185775757","871.93243408","7800.5664062","11.2811746597"
"10368","2023-11-30 23:31:56","72.643356323","646.25097656","5785.1308594","7.97967433929"
"10369","2023-11-30 23:36:56","64.210327148","1087.4099121","9783.6591797","1.60758650303"
"10370","2023-11-30 23:41:56","85.473625183","909.93133545","8143.9912109","11.3450012207"
"10371","2023-11-30 23:46:56","85.59312439","835.07928467","7481.8334961","12.8398923874"
"10372","2023-11-30 23:51:56","81.16355896","878.32049561","7857.949707","14.3432188034"
"10373","2023-11-30 23:56:56","68.450424194","684.63110352","6131.5136719","3.19639706612"
"10374","2023-12-01 00:01:56","81.280227661","811.58239746","7265.6943359","14.5184555054"
"10375","2023-12-01 00:06:56","81.15146637","871.54119873","7796.1376953","12.8622493744"
"10376","2023-12-01 00:11:56","85.499855042","921.628479","8251.2861328","11.255355835"
"10377","2023-12-01 00:16:56","85.563011169","920.72320557","8249.4628906","11.1843614578"
"10378","2023-12-01 00:21:56","81.227035522","842.706604","7540.8686523","15.9562988281"
"10379","2023-12-01 00:26:56","85.479225159","933.77331543","8358.2109375","17.5726242065"
"10380","2023-12-01 00:31:56","68.381721497","733.09002686","6561.9960938","6.48779201508"
"10381","2023-12-01 00:36:56","76.989059448","814.82012939","7298.8325195","9.53584194183"
"10382","2023-12-01 00:41:56","81.181167603","870.67260742","7791.3793945","4.82999849319"
"10383","2023-12-01 00:46:56","68.571235657","653.76940918","5865.5058594","9.75147914886"
"10384","2023-12-01 00:51:56","84.679771423","802.24725342","7114.34375","6.34682750702"
"10385","2023-12-01 00:56:56","79.019386292","839.92852783","7316.4848633","15.7272567749"
"10386","2023-12-01 01:01:56","82.887107849","897.50878906","7790.3569336","28.1028633118"
"10387","2023-12-01 01:06:56","82.797927856","897.71820068","7784.394043","24.9830608368"
"10388","2023-12-01 01:11:56","82.837150574","877.27526855","7609.9384766","14.0948886871"
"10389","2023-12-01 01:16:56","81.672302246","889.30737305","7606.6210938","26.779258728"
"10390","2023-12-01 01:21:56","81.446838379","806.31555176","6872.1391602","18.7639350891"
"10391","2023-12-01 01:26:56","81.35269165","857.21710205","7302.8198242","23.8542175293"
"10392","2023-12-01 01:31:56","77.325386047","776.54150391","6619.4057617","15.8233957291"
"10393","2023-12-01 01:36:56","81.447311401","817.43518066","6969.2548828","20.4767551422"
"10394","2023-12-01 01:41:56","81.453422546","821.82788086","7008.6445312","18.6376285553"
"10395","2023-12-01 01:46:56","77.40801239","751.85455322","6411.2875977","9.48211288452"
"10396","2023-12-01 01:51:56","81.353614807","827.70605469","7047.7724609","20.4387779236"
"10397","2023-12-01 01:56:56","73.234092712","735.98791504","6268.8725586","15.5508518219"
"10398","2023-12-01 02:01:56","77.304779053","800.25927734","6819.0146484","20.5086460114"
"10399","2023-12-01 02:06:56","81.440536499","839.84631348","7161.4472656","24.9567718506"
"10400","2023-12-01 02:11:56","81.350578308","858.13256836","7310.515625","26.7764110565"
"10401","2023-12-01 02:16:56","77.38621521","820.89099121","7002.3554688","21.9293403625"
"10402","2023-12-01 02:21:56","81.384666443","854.13208008","7279.4418945","24.9591808319"
"10403","2023-12-01 02:26:56","81.56842041","792.5065918","6764.8071289","20.3053188324"
"10404","2023-12-01 02:31:56","73.347007751","614.9510498","5242.1469727","3.09517073631"
"10405","2023-12-01 02:36:56","73.304519653","703.63006592","5994.3662109","10.9923448563"
"10406","2023-12-01 02:41:56","81.437156677","852.52685547","7268.1611328","10.8804044724"
"10407","2023-12-01 02:46:56","73.386222839","703.91815186","6004.9882812","7.91010856628"
"10408","2023-12-01 02:51:56","81.413299561","843.14520264","7186.4116211","20.5040988922"
"10409","2023-12-01 02:56:56","81.434486389","918.98590088","7839.5327148","17.405008316"
