"ID","TIME","PEAK_PEAK_PFS","PEAK_PEAK_KNM","MAIN_FREQ","SECOND_FREQ","TORQUE_HIGH","TORQUE_LOW","RPM_HIGH","RPM_LOW"
"10290","2023-11-30 16:23:49","31.6194095612","466.702484131","8.5511226654","5.5845360756","1168.5914307","701.88891602","87.647583008","83.553688049"
"10291","2023-11-30 16:28:49","0","0","0","0","0","0","0","0"
"10292","2023-11-30 16:33:49","32.4060211182","478.312835693","8.5416793823","5.5982398987","1183.2919922","704.97912598","87.580665588","83.452857971"
"10293","2023-11-30 16:38:49","0","0","8.5493545532","5.6196537018","0","0","0","0"
"10294","2023-11-30 16:43:49","0","0","8.5552558899","5.5571250916","0","0","0","0"
"10295","2023-11-30 16:48:49","0","0","0","0","0","0","0","0"
"10296","2023-11-30 16:53:49","0","0","0","0","0","0","0","0"
"10297","2023-11-30 16:58:49","0","0","0","0","0","0","0","0"
"10298","2023-11-30 17:03:49","31.8464202881","470.053161621","8.5420637131","5.5925788879","1177.8858643","707.8326416","87.572212219","83.457511902"
"10299","2023-11-30 17:08:49","0","0","0","0","0","0","0","0"
"10300","2023-11-30 17:13:49","0","0","0","0","0","0","0","0"
"10301","2023-11-30 17:18:49","31.955789566","471.667480469","8.5430660248","5.5683178902","1181.4317627","709.76428223","87.587142944","83.464630127"
"10302","2023-11-30 17:23:49","0","0","0","0","0","0","0","0"
"10303","2023-11-30 17:28:49","0","0","0","0","0","0","0","0"
"10304","2023-11-30 17:33:49","0","0","0","0","0","0","0","0"
"10305","2023-11-30 17:38:49","0","0","0","0","0","0","0","0"
"10306","2023-11-30 17:43:50","0","0","0","0","0","0","0","0"
"10307","2023-11-30 17:48:49","0","0","0","0","0","0","0","0"
"10308","2023-11-30 17:53:49","0","0","0","0","0","0","0","0"
"10309","2023-11-30 17:58:49","0","0","0","0","0","0","0","0"
"10310","2023-11-30 18:03:49","0","0","8.5483093262","5.5942153931","0","0","0","0"
"10311","2023-11-30 18:08:49","0","0","0","0","0","0","0","0"
"10312","2023-11-30 18:13:49","32.5045013428","479.766448975","8.5413513184","5.5951142311","1200.0734863","720.30700684","87.544815063","83.475746155"
"10313","2023-11-30 18:18:49","0","0","0","0","0","0","0","0"
"10314","2023-11-30 18:23:49","32.2590675354","476.143798828","8.5472793579","5.5817570686","1198.7525635","722.60870361","87.595077515","83.52041626"
"10315","2023-11-30 18:28:49","0","0","0","0","0","0","0","0"
"10316","2023-11-30 18:33:49","0","0","0","0","0","0","0","0"
"10317","2023-11-30 18:38:49","0","0","0","0","0","0","0","0"
"10318","2023-11-30 18:43:49","31.8031291962","469.41418457","8.540553093","5.5960469246","1187.6427002","718.22851562","87.539787292","83.47782135"
"10319","2023-11-30 18:48:49","32.5539131165","480.495758057","8.5457239151","5.6001243591","1194.0574951","713.56164551","87.588256836","83.524009705"
"10320","2023-11-30 18:53:49","0","0","8.5383090973","5.5579972267","0","0","0","0"
"10321","2023-11-30 18:58:49","0","0","0","0","0","0","0","0"
"10322","2023-11-30 19:03:49","0","0","0","0","0","0","0","0"
"10323","2023-11-30 19:08:49","0","0","0","0","0","0","0","0"
"10324","2023-11-30 19:13:49","32.2757606506","476.390197754","8.549536705","5.59116745","1180.4233398","704.03314209","87.63243103","83.557678223"
"10325","2023-11-30 19:18:49","0","0","0","0","0","0","0","0"
"10326","2023-11-30 19:23:49","0","0","0","0","0","0","0","0"
"10327","2023-11-30 19:28:49","0","0","0","0","0","0","0","0"
"10328","2023-11-30 19:33:49","31.5159091949","465.174804688","8.543967247","5.5782027245","1175.6846924","710.50994873","87.574836731","83.484832764"
"10329","2023-11-30 19:38:49","0","0","0","0","0","0","0","0"
"10330","2023-11-30 19:43:49","0","0","0","0","0","0","0","0"
"10331","2023-11-30 19:48:49","0","0","0","0","0","0","0","0"
"10332","2023-11-30 19:53:49","32.7159576416","482.887512207","8.5437345505","5.55930233","1202.4342041","719.54669189","87.623260498","83.570747375"
"10333","2023-11-30 19:58:49","0","0","0","0","0","0","0","0"
"10334","2023-11-30 20:03:49","0","0","0","0","0","0","0","0"
"10335","2023-11-30 20:08:49","0","0","8.5472402573","5.5793647766","0","0","0","0"
"10336","2023-11-30 20:13:49","0","0","0","0","0","0","0","0"
"10337","2023-11-30 20:18:49","0","0","0","0","0","0","0","0"
"10338","2023-11-30 20:23:49","0","0","8.5397863388","5.5870895386","0","0","0","0"
"10339","2023-11-30 20:28:49","0","0","0","0","0","0","0","0"
"10340","2023-11-30 20:33:49","32.3814468384","477.950164795","8.5476150513","5.5451202393","1182.9287109","704.97857666","87.618095398","83.509025574"
"10341","2023-11-30 20:38:49","32.356388092","477.58026123","8.5508260727","5.6056256294","1180.8626709","703.2824707","87.644233704","83.569404602"
"10342","2023-11-30 20:43:49","0","0","0","0","0","0","0","0"
"10343","2023-11-30 20:48:49","0","0","0","0","0","0","0","0"
"10344","2023-11-30 20:53:49","0","0","0","0","0","0","0","0"
"10345","2023-11-30 20:58:49","0","0","0","0","0","0","0","0"
"10346","2023-11-30 21:03:49","0","0","0","0","0","0","0","0"
"10347","2023-11-30 21:08:49","0","0","0","0","0","0","0","0"
"10348","2023-11-30 21:13:49","0","0","0","0","0","0","0","0"
"10349","2023-11-30 21:18:49","0","0","8.5542545319","5.6039447784","0","0","0","0"
"10350","2023-11-30 21:23:49","0","0","0","0","0","0","0","0"
"10351","2023-11-30 21:28:49","0","0","0","0","0","0","0","0"
"10352","2023-11-30 21:33:49","31.7642269135","468.839996338","8.545466423","5.5911474228","1175.822998","706.98303223","87.595237732","83.512390137"
"10353","2023-11-30 21:38:49","31.908203125","470.965087891","8.5425109863","5.5586743355","1185.166748","714.20166016","87.548446655","83.478271484"
"10354","2023-11-30 21:43:49","0","0","0","0","0","0","0","0"
"10355","2023-11-30 21:48:49","0","0","0","0","0","0","0","0"
"10356","2023-11-30 21:53:49","0","0","0","0","0","0","0","0"
"10357","2023-11-30 21:58:49","0","0","0","0","0","0","0","0"
"10358","2023-11-30 22:03:49","32.4989967346","479.685180664","8.5540342331","5.5996518135","1192.8111572","713.12597656","87.702568054","83.583930969"
"10359","2023-11-30 22:08:49","31.8349742889","469.884216309","8.5466918945","5.6107130051","1146.1832275","676.2989502","87.612770081","83.504013062"
"10360","2023-11-30 22:13:49","0","0","0","0","0","0","0","0"
"10361","2023-11-30 22:18:49","0","0","0","0","0","0","0","0"
"10362","2023-11-30 22:23:49","32.4489936829","478.947143555","8.5469484329","5.5604057312","1186.3970947","707.44995117","87.628555298","83.505256653"
"10363","2023-11-30 22:28:49","0","0","0","0","0","0","0","0"
"10364","2023-11-30 22:33:49","32.2208786011","475.580169678","8.5425376892","5.5969800949","1195.083252","719.50311279","87.578971863","83.460227966"
"10365","2023-11-30 22:38:49","0","0","0","0","0","0","0","0"
"10366","2023-11-30 22:43:49","0","0","0","0","0","0","0","0"
"10367","2023-11-30 22:48:49","0","0","8.5398330688","5.5597362518","0","0","0","0"
"10368","2023-11-30 22:53:49","0","0","0","0","0","0","0","0"
"10369","2023-11-30 22:58:49","0","0","0","0","0","0","0","0"
"10370","2023-11-30 23:03:49","0","0","8.5371961594","5.5843753815","0","0","0","0"
"10371","2023-11-30 23:08:49","0","0","0","0","0","0","0","0"
"10372","2023-11-30 23:13:49","0","0","0","0","0","0","0","0"
"10373","2023-11-30 23:18:49","32.4993209839","479.689971924","8.5433502197","5.5818390846","1187.6530762","707.96313477","87.588356018","83.483085632"
"10374","2023-11-30 23:23:49","0","0","0","0","0","0","0","0"
"10375","2023-11-30 23:28:49","0","0","0","0","0","0","0","0"
"10376","2023-11-30 23:33:49","0","0","0","0","0","0","0","0"
"10377","2023-11-30 23:38:49","0","0","0","0","0","0","0","0"
"10378","2023-11-30 23:43:49","31.9909114838","472.185852051","8.5009212494","5.5382843018","1189.2543945","717.06848145","87.131698608","83.076461792"
"10379","2023-11-30 23:48:49","0","0","0","0","0","0","0","0"
"10380","2023-11-30 23:53:49","32.320526123","477.050994873","8.5385322571","5.5904641151","1174.1549072","697.10388184","87.519561768","83.446624756"
"10381","2023-11-30 23:58:49","0","0","0","0","0","0","0","0"
"10382","2023-12-01 00:03:49","32.3560905457","477.575897217","8.5459079742","5.585914135","1191.5098877","713.93395996","87.605232239","83.502326965"
"10383","2023-12-01 00:08:49","0","0","8.5407209396","5.5703849792","0","0","0","0"
"10384","2023-12-01 00:13:49","0","0","0","0","0","0","0","0"
"10385","2023-12-01 00:18:49","0","0","0","0","0","0","0","0"
"10386","2023-12-01 00:23:49","32.4955215454","479.633911133","8.5451383591","5.5737457275","1189.1804199","709.54650879","87.614006042","83.480743408"
"10387","2023-12-01 00:28:49","32.5112495422","479.866027832","8.5481786728","5.5721216202","1178.1846924","698.31866455","87.633430481","83.515670776"
"10388","2023-12-01 00:33:49","0","0","0","0","0","0","0","0"
"10389","2023-12-01 00:38:49","32.1060943604","473.885955811","8.5480690002","5.5592088699","1186.5708008","712.68481445","87.61832428","83.542655945"
"10390","2023-12-01 00:43:49","32.6300621033","481.619689941","8.5445213318","5.596883297","1189.8393555","708.21966553","87.592971802","83.488479614"
"10391","2023-12-01 00:48:49","0","0","0","0","0","0","0","0"
"10392","2023-12-01 00:53:49","0","0","0","0","0","0","0","0"
"10393","2023-12-01 00:58:49","31.8337230682","469.865753174","8.310959816","5.4419531822","1124.6604004","654.79467773","85.20072937","81.190093994"
"10394","2023-12-01 01:03:49","29.820526123","440.150970459","8.307469368","5.4608130455","1154.2258301","714.0748291","85.202445984","81.107658386"
"10395","2023-12-01 01:08:49","0","0","0","0","0","0","0","0"
"10396","2023-12-01 01:13:49","30.9639892578","457.0284729","8.2691345215","5.4431815147","1133.7950439","676.76660156","84.704307556","80.836235046"
"10397","2023-12-01 01:18:49","31.5461864471","465.621704102","8.1456890106","5.5381832123","1096.0072021","630.38555908","83.368530273","79.718933105"
"10398","2023-12-01 01:23:49","31.3010292053","462.003204346","8.1318845749","5.3653254509","1056.0218506","594.01867676","83.17640686","79.642211914"
"10399","2023-12-01 01:28:49","31.9743118286","471.940856934","8.1547861099","5.3408441544","1117.2019043","645.26104736","83.457649231","79.814308167"
"10400","2023-12-01 01:33:49","0","0","8.1460552216","5.3765153885","0","0","0","0"
"10401","2023-12-01 01:38:49","0","0","8.1486349106","5.3719711304","0","0","0","0"
"10402","2023-12-01 01:43:49","30.2807826996","446.944335938","8.1499490738","5.3742103577","1118.4260254","671.48168945","83.439567566","79.732292175"
"10403","2023-12-01 01:48:49","0","0","8.1598300934","5.3568077087","0","0","0","0"
"10404","2023-12-01 01:53:49","31.8137512207","469.570953369","8.1423206329","5.3716278076","1121.9349365","652.36395264","83.347442627","79.691184998"
"10405","2023-12-01 01:58:49","0","0","0","0","0","0","0","0"
"10406","2023-12-01 02:03:49","32.3768806458","477.882781982","8.145154953","5.3600406647","1097.9157715","620.03302002","83.358009338","79.731742859"
"10407","2023-12-01 02:08:49","30.9734764099","457.168518066","8.1504011154","5.3669247627","1096.7219238","639.55340576","83.425796509","79.756393433"
"10408","2023-12-01 02:13:49","0","0","0","0","0","0","0","0"
"10409","2023-12-01 02:18:49","31.1353874207","459.558319092","8.1433830261","5.3381786346","1087.9644775","628.40618896","83.369155884","79.687332153"
"10410","2023-12-01 02:23:49","31.5551395416","465.753875732","8.1537361145","5.3843169212","1088.0098877","622.25604248","83.446907043","79.817344666"
"10411","2023-12-01 02:28:49","0","0","0","0","0","0","0","0"
"10412","2023-12-01 02:33:49","31.2121753693","460.691711426","8.1502809525","5.3245716095","1095.6317139","634.93994141","83.396018982","79.770233154"
"10413","2023-12-01 02:38:49","0","0","0","0","0","0","0","0"
"10414","2023-12-01 02:43:49","31.0392341614","458.139099121","8.154086113","5.3436379433","1101.7382812","643.59918213","83.442108154","79.79901123"
"10415","2023-12-01 02:48:49","0","0","8.1529569626","5.3236608505","0","0","0","0"
"10416","2023-12-01 02:53:49","0","0","8.1539831161","5.3227901459","0","0","0","0"
"10417","2023-12-01 02:58:49","0","0","0","0","0","0","0","0"
"10418","2023-12-01 03:03:49","0","0","8.1606111526","5.4163870811","0","0","0","0"
"10419","2023-12-01 03:08:49","31.2423305511","461.136810303","8.1510038376","5.3675427437","1107.8337402","646.69689941","83.42049408","79.771316528"
"10420","2023-12-01 03:13:49","31.9769554138","471.979858398","8.1435317993","5.3903813362","1106.7923584","634.8125","83.34186554","79.721244812"
"10421","2023-12-01 03:18:49","0","0","8.1457214355","5.3313331604","0","0","0","0"
"10422","2023-12-01 03:23:49","0","0","0","0","0","0","0","0"
"10423","2023-12-01 03:28:49","0","0","0","0","0","0","0","0"
"10424","2023-12-01 03:33:49","31.0172977448","457.815338135","8.1599674225","5.3655552864","1090.4072266","632.59191895","83.507064819","79.855880737"
"10425","2023-12-01 03:38:49","0","0","0","0","0","0","0","0"
"10426","2023-12-01 03:43:49","0","0","0","0","0","0","0","0"
"10427","2023-12-01 03:48:49","0","0","0","0","0","0","0","0"
"10428","2023-12-01 03:53:49","0","0","0","0","0","0","0","0"
"10429","2023-12-01 03:58:49","31.8613586426","470.273651123","8.1485338211","5.3844108582","1111.4437256","641.17010498","83.405296326","79.7421875"
"10430","2023-12-01 04:03:49","0","0","0","0","0","0","0","0"
"10431","2023-12-01 04:08:49","0","0","0","0","0","0","0","0"
"10432","2023-12-01 04:13:49","0","0","0","0","0","0","0","0"
"10433","2023-12-01 04:18:49","32.0550117493","473.131988525","8.1497974396","5.3396344185","1108.4125977","635.28063965","83.42225647","79.749710083"
"10434","2023-12-01 04:23:49","0","0","0","0","0","0","0","0"
"10435","2023-12-01 04:28:49","31.7311878204","468.352325439","8.1511955261","5.3369584084","1101.3494873","632.99719238","83.399688721","79.766326904"
"10436","2023-12-01 04:33:49","0","0","8.1595907211","5.3558497429","0","0","0","0"
"10437","2023-12-01 04:38:49","0","0","0","0","0","0","0","0"
"10438","2023-12-01 04:43:49","31.7896709442","469.215545654","8.1497688293","5.3905043602","1089.6495361","620.434021","83.402664185","79.764167786"
"10439","2023-12-01 04:48:49","31.4454784393","464.135253906","8.1503620148","5.3236818314","1118.2186279","654.08337402","83.407119751","79.775238037"
"10440","2023-12-01 04:53:49","32.0761184692","473.443511963","8.1497421265","5.3426384926","1101.7332764","628.28973389","83.408576965","79.753746033"
"10441","2023-12-01 04:58:49","0","0","0","0","0","0","0","0"
"10442","2023-12-01 05:03:49","32.3360176086","477.279602051","8.1521930695","5.3241076469","1113.6347656","636.35516357","83.423835754","79.795059204"
"10443","2023-12-01 05:08:49","0","0","8.1511831284","5.3736314774","0","0","0","0"
"10444","2023-12-01 05:13:49","0","0","0","0","0","0","0","0"
"10445","2023-12-01 05:18:49","0","0","0","0","0","0","0","0"
"10446","2023-12-01 05:23:49","0","0","0","0","0","0","0","0"
"10447","2023-12-01 05:28:49","0","0","0","0","0","0","0","0"
"10448","2023-12-01 05:33:49","0","0","0","0","0","0","0","0"
"10449","2023-12-01 05:38:49","0","0","0","0","0","0","0","0"
"10450","2023-12-01 05:43:49","0","0","0","0","0","0","0","0"
"10451","2023-12-01 05:48:49","0","0","0","0","0","0","0","0"
"10452","2023-12-01 05:53:49","0","0","0","0","0","0","0","0"
"10453","2023-12-01 05:58:49","0","0","0","0","0","0","0","0"
"10454","2023-12-01 06:03:49","0","0","0","0","0","0","0","0"
"10455","2023-12-01 06:08:49","0","0","0","0","0","0","0","0"
"10456","2023-12-01 06:13:49","0","0","0","0","0","0","0","0"
"10457","2023-12-01 06:18:49","0","0","0","0","0","0","0","0"
"10458","2023-12-01 06:23:49","0","0","0","0","0","0","0","0"
"10459","2023-12-01 06:28:49","0","0","0","0","0","0","0","0"
"10460","2023-12-01 06:33:49","0","0","0","0","0","0","0","0"
"10461","2023-12-01 06:38:49","0","0","0","0","0","0","0","0"
"10462","2023-12-01 06:43:49","0","0","0","0","0","0","0","0"
"10463","2023-12-01 06:48:49","0","0","0","0","0","0","0","0"
"10464","2023-12-01 06:53:49","0","0","0","0","0","0","0","0"
"10465","2023-12-01 06:58:49","0","0","0","0","0","0","0","0"
"10466","2023-12-01 07:03:49","0","0","0","0","0","0","0","0"
"10467","2023-12-01 07:08:49","0","0","0","0","0","0","0","0"
"10468","2023-12-01 07:13:49","0","0","0","0","0","0","0","0"
"10469","2023-12-01 07:18:49","0","0","0","0","0","0","0","0"
"10470","2023-12-01 07:23:49","0","0","0","0","0","0","0","0"
"10471","2023-12-01 07:28:49","0","0","0","0","0","0","0","0"
"10472","2023-12-01 07:33:49","0","0","0","0","0","0","0","0"
"10473","2023-12-01 07:38:49","0","0","0","0","0","0","0","0"
"10474","2023-12-01 07:43:49","0","0","0","0","0","0","0","0"
"10475","2023-12-01 07:48:49","0","0","0","0","0","0","0","0"
"10476","2023-12-01 07:53:49","0","0","0","0","0","0","0","0"
"10477","2023-12-01 07:58:49","0","0","0","0","0","0","0","0"
"10478","2023-12-01 08:03:49","0","0","0","0","0","0","0","0"
"10479","2023-12-01 08:08:49","0","0","0","0","0","0","0","0"
"10480","2023-12-01 08:13:49","0","0","0","0","0","0","0","0"
"10481","2023-12-01 08:18:49","0","0","0","0","0","0","0","0"
"10482","2023-12-01 08:23:49","0","0","0","0","0","0","0","0"
"10483","2023-12-01 08:28:49","0","0","0","0","0","0","0","0"
"10484","2023-12-01 08:33:49","0","0","0","0","0","0","0","0"
"10485","2023-12-01 08:38:49","0","0","0","0","0","0","0","0"
"10486","2023-12-01 08:43:49","0","0","0","0","0","0","0","0"
"10487","2023-12-01 08:48:49","0","0","0","0","0","0","0","0"
"10488","2023-12-01 08:53:49","0","0","0","0","0","0","0","0"
"10489","2023-12-01 08:58:49","0","0","0","0","0","0","0","0"
"10490","2023-12-01 09:03:49","0","0","0","0","0","0","0","0"
"10491","2023-12-01 09:08:49","0","0","0","0","0","0","0","0"
"10492","2023-12-01 09:20:36","0","0","0","0","0","0","0","0"
"10493","2023-12-01 09:25:36","0","0","0","0","0","0","0","0"
"10494","2023-12-01 09:30:36","0","0","0","0","0","0","0","0"
"10495","2023-12-01 09:37:28","0","0","0","0","0","0","0","0"
"10496","2023-12-01 09:42:28","0","0","0","0","0","0","0","0"
"10497","2023-12-01 09:47:28","0","0","0","0","0","0","0","0"
"10498","2023-12-01 09:52:28","0","0","0","0","0","0","0","0"
"10499","2023-12-01 09:59:49","0","0","0","0","0","0","0","0"
"10500","2023-12-01 10:04:49","0","0","0","0","0","0","0","0"
"10501","2023-12-01 10:09:49","0","0","0","0","0","0","0","0"
"10502","2023-12-01 10:14:49","0","0","0","0","0","0","0","0"
"10503","2023-12-01 10:19:49","0","0","0","0","0","0","0","0"
"10504","2023-12-01 10:24:49","0","0","0","0","0","0","0","0"
"10505","2023-12-01 10:29:49","0","0","0","0","0","0","0","0"
"10506","2023-12-01 10:34:49","0","0","0","0","0","0","0","0"
"10507","2023-12-01 10:39:49","36.6792640686","541.385925293","8.0826969147","5.2530646324","1561.0093994","1019.6234741","83.053237915","78.763534546"
"10508","2023-12-01 10:44:49","0","0","0","0","0","0","0","0"
"10509","2023-12-01 10:49:49","0","0","0","0","0","0","0","0"
"10510","2023-12-01 10:54:49","0","0","0","0","0","0","0","0"
"10511","2023-12-01 10:59:49","0","0","0","0","0","0","0","0"
"10512","2023-12-01 11:04:49","0","0","0","0","0","0","0","0"
"10513","2023-12-01 11:09:49","0","0","0","0","0","0","0","0"
"10514","2023-12-01 11:14:49","0","0","0","0","0","0","0","0"
"10515","2023-12-01 11:19:49","31.8219203949","469.691558838","8.1409330368","5.3649759293","1113.3491211","643.65759277","83.342262268","79.648231506"
"10516","2023-12-01 11:24:49","0","0","0","0","0","0","0","0"
"10517","2023-12-01 11:29:49","0","0","0","0","0","0","0","0"
"10518","2023-12-01 11:34:49","0","0","0","0","0","0","0","0"
"10519","2023-12-01 11:39:49","0","0","0","0","0","0","0","0"
"10520","2023-12-01 11:44:49","32.6517295837","481.939544678","8.1499471664","5.3433647156","1194.2353516","712.29577637","83.514640808","79.669075012"
"10521","2023-12-01 11:49:49","0","0","0","0","0","0","0","0"
"10522","2023-12-01 11:54:49","0","0","0","0","0","0","0","0"
"10523","2023-12-01 11:59:49","31.7969856262","469.323516846","8.1476755142","5.3217611313","1132.3256836","663.00213623","83.402404785","79.716575623"
"10524","2023-12-01 12:04:49","31.9865703583","472.121795654","8.1459922791","5.3466205597","1135.6568604","663.53503418","83.402069092","79.677055359"
"10525","2023-12-01 12:09:49","31.5526638031","465.717315674","8.1504631042","5.3711466789","1134.7967529","669.07940674","83.436256409","79.753562927"
"10526","2023-12-01 12:14:49","31.8428382874","470.000274658","8.1400489807","5.3139061928","1229.0169678","759.0166626","83.403991699","79.552932739"
"10527","2023-12-01 12:19:49","28.547372818","421.359222412","8.1522750854","12.311957359","1211.3505859","789.99139404","83.51109314","79.627571106"
"10528","2023-12-01 12:24:49","32.4980697632","479.671478271","8.1424760818","5.376493454","1130.9465332","651.27502441","83.347312927","79.663871765"
"10529","2023-12-01 12:29:49","32.0538787842","473.115264893","8.1491174698","5.3990697861","1105.0220947","631.90679932","83.387825012","79.751777649"
"10530","2023-12-01 12:34:49","0","0","0","0","0","0","0","0"
"10531","2023-12-01 12:39:49","31.7431297302","468.528594971","8.1503763199","5.3684062958","1114.6761475","646.14758301","83.414489746","79.769676208"
"10532","2023-12-01 12:44:49","31.3541698456","462.787567139","8.1482830048","5.3447942734","1096.6240234","633.83642578","83.366668701","79.75819397"
"10533","2023-12-01 12:49:49","0","0","0","0","0","0","0","0"
"10534","2023-12-01 12:54:49","31.1588878632","459.905181885","8.1488227844","5.3515863419","1094.0887451","634.18359375","83.412208557","79.741966248"
"10535","2023-12-01 12:59:49","0","0","8.1526031494","5.3775477409","0","0","0","0"
"10536","2023-12-01 13:04:49","0","0","0","0","0","0","0","0"
"10537","2023-12-01 13:09:49","0","0","0","0","0","0","0","0"
"10538","2023-12-01 13:14:49","31.3698863983","463.01953125","8.1487503052","5.3781852722","1109.831665","646.81213379","83.392463684","79.735801697"
"10539","2023-12-01 13:19:49","32.1215782166","474.114501953","8.1562261581","5.3440532684","1106.9200439","632.80554199","83.480476379","79.813621521"
"10540","2023-12-01 13:24:49","31.4764442444","464.592315674","8.232465744","5.4190592766","1129.3551025","664.76275635","84.250679016","80.57724762"
"10541","2023-12-01 13:29:49","0","0","0","0","0","0","0","0"
"10542","2023-12-01 13:34:49","0","0","0","0","0","0","0","0"
"10543","2023-12-01 13:39:49","0","0","0","0","0","0","0","0"
"10544","2023-12-01 13:44:49","0","0","0","0","0","0","0","0"
"10545","2023-12-01 13:49:49","0","0","0","0","0","0","0","0"
"10546","2023-12-01 13:54:49","0","0","0","0","0","0","0","0"
"10547","2023-12-01 13:59:49","0","0","0","0","0","0","0","0"
"10548","2023-12-01 14:04:49","0","0","0","0","0","0","0","0"
"10549","2023-12-01 14:09:49","0","0","0","0","0","0","0","0"
"10550","2023-12-01 14:14:49","0","0","0","0","0","0","0","0"
"10551","2023-12-01 14:19:49","0","0","0","0","0","0","0","0"
"10552","2023-12-01 14:24:49","31.1251487732","459.407196045","8.4603834152","5.5368409157","1144.2774658","684.87030029","86.689537048","82.68561554"
"10553","2023-12-01 14:29:49","0","0","0","0","0","0","0","0"
"10554","2023-12-01 14:34:49","0","0","0","0","0","0","0","0"
"10555","2023-12-01 14:39:49","0","0","0","0","0","0","0","0"
"10556","2023-12-01 14:44:49","0","0","0","0","0","0","0","0"
"10557","2023-12-01 14:49:49","0","0","0","0","0","0","0","0"
"10558","2023-12-01 14:54:49","31.4212818146","463.778106689","8.3179702759","5.4641094208","1142.2683105","678.49023438","85.276786804","81.264892578"
"10559","2023-12-01 14:59:49","0","0","0","0","0","0","0","0"
"10560","2023-12-01 15:04:49","31.9691314697","471.864379883","8.3129348755","5.4127469063","1130.2183838","658.35400391","85.225128174","81.214172363"
"10561","2023-12-01 15:09:49","31.9886341095","472.152252197","8.3158397675","5.4373688698","1147.3557129","675.20349121","85.248825073","81.245956421"
"10562","2023-12-01 15:14:49","0","0","8.3161029816","5.4264030457","0","0","0","0"
"10563","2023-12-01 15:19:49","0","0","0","0","0","0","0","0"
"10564","2023-12-01 15:24:49","31.2945671082","461.907836914","8.3175067902","5.4446058273","1122.1151123","660.20733643","85.261154175","81.266906738"
"10565","2023-12-01 15:29:49","0","0","8.3252239227","5.430167675","0","0","0","0"
"10566","2023-12-01 15:34:49","31.5602779388","465.829711914","8.3216104507","5.4897809029","1143.2662354","677.43658447","85.299713135","81.304672241"
"10567","2023-12-01 15:39:49","0","0","8.3128261566","5.4305677414","0","0","0","0"
"10568","2023-12-01 15:44:49","0","0","0","0","0","0","0","0"
"10569","2023-12-01 15:49:49","31.2607269287","461.408325195","8.3101968765","5.4094762802","1127.3475342","665.93927002","85.17137146","81.220565796"
"10570","2023-12-01 15:54:49","30.7239017487","453.484771729","8.3158063889","5.4515113831","1128.057373","674.57263184","85.265472412","81.233360291"
"10571","2023-12-01 15:59:49","31.8006210327","469.377166748","8.3120641708","5.4389038086","1130.2322998","660.85510254","85.208045959","81.218963623"
"10572","2023-12-01 16:04:49","0","0","0","0","0","0","0","0"
"10573","2023-12-01 16:09:49","0","0","0","0","0","0","0","0"
"10574","2023-12-01 16:14:49","32.210269928","475.423583984","8.4912595749","5.5245518684","1195.1574707","719.73394775","87.012184143","83.010604858"
"10575","2023-12-01 16:19:49","0","0","0","0","0","0","0","0"
"10576","2023-12-01 16:24:49","0","0","0","0","0","0","0","0"
"10577","2023-12-01 16:29:49","0","0","0","0","0","0","0","0"
"10578","2023-12-01 16:34:49","0","0","0","0","0","0","0","0"
"10579","2023-12-01 16:39:49","33.5275993347","494.867340088","8.5966539383","5.5856308937","1199.3076172","704.44030762","88.094863892","84.024398804"
"10580","2023-12-01 16:44:49","0","0","0","0","0","0","0","0"
"10581","2023-12-01 16:49:49","31.4105091095","463.619140625","8.3155870438","5.4469017982","1109.2198486","645.60076904","85.216369629","81.262199402"
"10582","2023-12-01 16:54:49","31.4731903076","464.544281006","8.1471090317","5.3569326401","1084.4385986","619.89434814","83.367950439","79.756973267"
"10583","2023-12-01 16:59:49","0","0","0","0","0","0","0","0"
"10584","2023-12-01 17:04:49","31.748418808","468.606658936","8.1531887054","5.3262605667","1110.949585","642.34289551","83.431335449","79.798858643"
"10585","2023-12-01 17:09:49","0","0","0","0","0","0","0","0"
"10586","2023-12-01 17:14:49","30.7452335358","453.7996521","8.1486577988","5.3169121742","1096.7960205","642.99639893","83.402656555","79.742332458"
"10587","2023-12-01 17:19:49","0","0","0","0","0","0","0","0"
"10588","2023-12-01 17:24:49","0","0","0","0","0","0","0","0"
"10589","2023-12-01 17:29:49","31.4833431244","464.694152832","8.1524591446","5.370824337","1094.486084","629.79187012","83.420654297","79.789611816"
"10590","2023-12-01 17:34:49","31.4561252594","464.292419434","8.1503334045","5.3888130188","1094.2896729","629.99719238","83.40965271","79.778129578"
"10591","2023-12-01 17:39:49","31.5114097595","465.108398438","8.1509237289","5.3441748619","1109.699585","644.59118652","83.418640137","79.767791748"
"10592","2023-12-01 17:44:49","0","0","8.1506233215","5.3507843018","0","0","0","0"
"10593","2023-12-01 17:49:49","31.3714504242","463.042602539","8.1507768631","5.3402824402","1102.3405762","639.2979126","83.420875549","79.768264771"
"10594","2023-12-01 17:54:49","30.8704319","455.647583008","8.1535930634","5.3507785797","1115.4550781","659.80755615","83.465263367","79.771118164"
"10595","2023-12-01 17:59:49","31.2253360748","460.885955811","8.1499300003","5.3571658134","1084.1628418","623.2769165","83.415008545","79.757568359"
"10596","2023-12-01 18:04:49","0","0","0","0","0","0","0","0"
"10597","2023-12-01 18:09:49","0","0","0","0","0","0","0","0"
